"iso2","year","sector","un","ets","country","ratio"
"RO",1990,"Minerals",6795687.51,NA,"Romania",NA
"RO",1990,"Chemicals",23434702.71,NA,"Romania",NA
"RO",1990,"Paper",0,NA,"Romania",NA
"RO",1990,"Residual",51003575.41,NA,"Romania",NA
"RO",1990,"Transport",10365545.32,NA,"Romania",NA
"RO",1990,"Total",171231788.29,NA,"Romania",NA
"RO",1991,"Energy",65414591.33,NA,"Romania",NA
"RO",1991,"Metals",15761446.04,NA,"Romania",NA
"RO",1991,"Minerals",4877712.94,NA,"Romania",NA
"RO",1991,"Chemicals",13833730.51,NA,"Romania",NA
"RO",1991,"Paper",0,NA,"Romania",NA
"RO",1991,"Residual",41079277.63,NA,"Romania",NA
"RO",1991,"Transport",8458212.58,NA,"Romania",NA
"RO",1991,"Total",140966758.45,NA,"Romania",NA
"RO",1992,"Energy",58810657.74,NA,"Romania",NA
"RO",1992,"Metals",10113317.32,NA,"Romania",NA
"RO",1992,"Minerals",7803329.89,NA,"Romania",NA
"RO",1992,"Chemicals",5246978.85,NA,"Romania",NA
"RO",1992,"Paper",62796.2,NA,"Romania",NA
"RO",1992,"Residual",48248967.4,NA,"Romania",NA
"RO",1992,"Transport",8379881.63,NA,"Romania",NA
"RO",1992,"Total",130286047.4,NA,"Romania",NA
"RO",1993,"Energy",57494239.36,NA,"Romania",NA
"RO",1993,"Metals",11243837.26,NA,"Romania",NA
"RO",1993,"Minerals",7074950.73,NA,"Romania",NA
"RO",1993,"Chemicals",5430753.47,NA,"Romania",NA
"RO",1993,"Paper",21591.93,NA,"Romania",NA
"RO",1993,"Residual",40361816.86,NA,"Romania",NA
"RO",1993,"Transport",7006571.24,NA,"Romania",NA
"RO",1993,"Total",121627189.61,NA,"Romania",NA
"RO",1994,"Energy",58325328.44,NA,"Romania",NA
"RO",1994,"Metals",12353790,NA,"Romania",NA
"RO",1994,"Minerals",6398088.22,NA,"Romania",NA
"RO",1994,"Chemicals",9369658.67,NA,"Romania",NA
"RO",1994,"Paper",185837.83,NA,"Romania",NA
"RO",1994,"Residual",33038044.29,NA,"Romania",NA
"RO",1994,"Transport",7653044.28,NA,"Romania",NA
"RO",1994,"Total",119670747.45,NA,"Romania",NA
"RO",1995,"Energy",60676466.73,NA,"Romania",NA
"RO",1995,"Metals",13907286.78,NA,"Romania",NA
"RO",1995,"Minerals",7115633.97,NA,"Romania",NA
"RO",1995,"Chemicals",11782669.35,NA,"Romania",NA
"RO",1995,"Paper",577344.09,NA,"Romania",NA
"RO",1995,"Residual",30777529.85,NA,"Romania",NA
"RO",1995,"Transport",7020016.59,NA,"Romania",NA
"RO",1995,"Total",124836930.77,NA,"Romania",NA
"RO",1996,"Energy",62755302.95,NA,"Romania",NA
"RO",1996,"Metals",13016385.3,NA,"Romania",NA
"RO",1996,"Minerals",7187760.34,NA,"Romania",NA
"RO",1996,"Chemicals",10413217.99,NA,"Romania",NA
"RO",1996,"Paper",559931.43,NA,"Romania",NA
"RO",1996,"Residual",34345033.64,NA,"Romania",NA
"RO",1996,"Transport",10186112.95,NA,"Romania",NA
"RO",1996,"Total",128277631.65,NA,"Romania",NA
"RO",1997,"Energy",56372325.84,NA,"Romania",NA
"RO",1997,"Metals",13758869.3,NA,"Romania",NA
"RO",1997,"Minerals",6896641.59,NA,"Romania",NA
"RO",1997,"Chemicals",6328075.87,NA,"Romania",NA
"RO",1997,"Paper",513999.43,NA,"Romania",NA
"RO",1997,"Residual",35395979.63,NA,"Romania",NA
"RO",1997,"Transport",9811956.59,NA,"Romania",NA
"RO",1997,"Total",119265891.66,NA,"Romania",NA
"RO",1998,"Energy",47878108.74,NA,"Romania",NA
"RO",1998,"Metals",12941516.76,NA,"Romania",NA
"RO",1998,"Minerals",6462275.42,NA,"Romania",NA
"RO",1998,"Chemicals",4078879.33,NA,"Romania",NA
"RO",1998,"Paper",397497.12,NA,"Romania",NA
"RO",1998,"Residual",32997381.74,NA,"Romania",NA
"RO",1998,"Transport",9608984.91,NA,"Romania",NA
"RO",1998,"Total",104755659.11,NA,"Romania",NA
"RO",1999,"Energy",40108010.31,NA,"Romania",NA
"RO",1999,"Metals",9549939.5,NA,"Romania",NA
"RO",1999,"Minerals",5859865.87,NA,"Romania",NA
"RO",1999,"Chemicals",4452291.95,NA,"Romania",NA
"RO",1999,"Paper",381274.31,NA,"Romania",NA
"RO",1999,"Residual",28330916.31,NA,"Romania",NA
"RO",1999,"Transport",7861118.35,NA,"Romania",NA
"RO",1999,"Total",88682298.25,NA,"Romania",NA
"RO",2000,"Energy",42541271.06,NA,"Romania",NA
"RO",2000,"Metals",9251309.67,NA,"Romania",NA
"RO",2000,"Minerals",6702317.39,NA,"Romania",NA
"RO",2000,"Chemicals",6424717.28,NA,"Romania",NA
"RO",2000,"Paper",386655.42,NA,"Romania",NA
"RO",2000,"Residual",28232110.94,NA,"Romania",NA
"RO",2000,"Transport",8241221.88,NA,"Romania",NA
"RO",2000,"Total",93538381.76,NA,"Romania",NA
"RO",2001,"Energy",44893090.22,NA,"Romania",NA
"RO",2001,"Metals",9164566.08,NA,"Romania",NA
"RO",2001,"Minerals",7311599.61,NA,"Romania",NA
"RO",2001,"Chemicals",7502725.96,NA,"Romania",NA
"RO",2001,"Paper",363943.17,NA,"Romania",NA
"RO",2001,"Residual",29641138.41,NA,"Romania",NA
"RO",2001,"Transport",10756417.4,NA,"Romania",NA
"RO",2001,"Total",98877063.45,NA,"Romania",NA
"RO",2002,"Energy",42504937,NA,"Romania",NA
"RO",2002,"Metals",10619807.7,NA,"Romania",NA
"RO",2002,"Minerals",7432317.75,NA,"Romania",NA
"RO",2002,"Chemicals",7945836.45,NA,"Romania",NA
"RO",2002,"Paper",363690.22,NA,"Romania",NA
"RO",2002,"Residual",30285289.1,NA,"Romania",NA
"RO",2002,"Transport",10926408.06,NA,"Romania",NA
"RO",2002,"Total",99151878.22,NA,"Romania",NA
"RO",2003,"Energy",45727276.69,NA,"Romania",NA
"RO",2003,"Metals",10738850.5,NA,"Romania",NA
"RO",2003,"Minerals",6160635.77,NA,"Romania",NA
"RO",2003,"Chemicals",8914594.14,NA,"Romania",NA
"RO",2003,"Paper",408160.96,NA,"Romania",NA
"RO",2003,"Residual",31627174.91,NA,"Romania",NA
"RO",2003,"Transport",11772411.39,NA,"Romania",NA
"RO",2003,"Total",103576692.97,NA,"Romania",NA
"RO",2004,"Energy",40766095.08,NA,"Romania",NA
"RO",2004,"Metals",12745957.59,NA,"Romania",NA
"RO",2004,"Minerals",7352928.67,NA,"Romania",NA
"RO",2004,"Chemicals",7447984.6,NA,"Romania",NA
"RO",2004,"Paper",280363.12,NA,"Romania",NA
"RO",2004,"Residual",34281101.05,NA,"Romania",NA
"RO",2004,"Transport",12225070.51,NA,"Romania",NA
"RO",2004,"Total",102874430.11,NA,"Romania",NA
"RO",2005,"Energy",40885330.11,NA,"Romania",NA
"RO",2005,"Metals",12552848.67,NA,"Romania",NA
"RO",2005,"Minerals",6885734.65,NA,"Romania",NA
"RO",2005,"Chemicals",7110392.58,NA,"Romania",NA
"RO",2005,"Paper",286614.89,NA,"Romania",NA
"RO",2005,"Residual",33245696.22,NA,"Romania",NA
"RO",2005,"Transport",11702695.27,NA,"Romania",NA
"RO",2005,"Total",100966617.12,NA,"Romania",NA
"RO",2006,"Energy",42823495.76,NA,"Romania",NA
"RO",2006,"Metals",11971755.85,NA,"Romania",NA
"RO",2006,"Minerals",7147981.58,NA,"Romania",NA
"RO",2006,"Chemicals",6170481.09,NA,"Romania",NA
"RO",2006,"Paper",233388.45,NA,"Romania",NA
"RO",2006,"Residual",35783457.07,NA,"Romania",NA
"RO",2006,"Transport",12163823.56,NA,"Romania",NA
"RO",2006,"Total",104130559.8,NA,"Romania",NA
"RO",2007,"Energy",48605375.32,49139257,"Romania",1.01098400488598
"RO",2007,"Metals",10730535.71,10688692,"Romania",0.996100501304795
"RO",2007,"Minerals",7571722.96,8004294,"Romania",1.05712980285797
"RO",2007,"Chemicals",6005402.67,1504853,"Romania",0.250583196946559
"RO",2007,"Paper",288735.59,221633,"Romania",0.767598479979555
"RO",2007,"Residual",35357920.64,53070,"Romania",0.00150093667951623
"RO",2007,"Transport",12172920.63,NA,"Romania",NA
"RO",2007,"Total",108559692.89,69611799,"Romania",0.641230618352388
"RO",2008,"Energy",46558643.37,46063601,"Romania",0.989367336885959
"RO",2008,"Metals",8206354.93,8365474,"Romania",1.01938973775291
"RO",2008,"Minerals",7524287.73,7980798,"Romania",1.0606715594062
"RO",2008,"Chemicals",7098177.81,1226859,"Romania",0.172841401390592
"RO",2008,"Paper",148152.57,134444,"Romania",0.907469914291733
"RO",2008,"Residual",35829781.15,45650,"Romania",0.00127407978879045
"RO",2008,"Transport",13718033.87,NA,"Romania",NA
"RO",2008,"Total",105365397.56,63816826,"Romania",0.605671572241349
"RO",2009,"Energy",38077741.13,37765241,"Romania",0.991793102197604
"RO",2009,"Metals",5218331.98,4281634,"Romania",0.820498583917231
"RO",2009,"Minerals",5595650.78,5900492,"Romania",1.05447824247531
"RO",2009,"Chemicals",5411761.43,969943,"Romania",0.179228706317898
"RO",2009,"Paper",106919.55,100262,"Romania",0.937733089972788
"RO",2009,"Residual",32795017.66,44132,"Romania",0.00134569221634626
"RO",2009,"Transport",13988934.69,NA,"Romania",NA
"RO",2009,"Total",87205422.53,49061704,"Romania",0.562599234962964
"RO",2010,"Energy",35567407.61,35703425,"Romania",1.00382421433385
"RO",2010,"Metals",5390923.37,5243135,"Romania",0.972585703810514
"RO",2010,"Minerals",5175449.06,5372038,"Romania",1.03798490483065
"RO",2010,"Chemicals",6028549.03,891112,"Romania",0.147815335923377
"RO",2010,"Paper",262226.89,111745,"Romania",0.426138600812449
"RO",2010,"Residual",31126702.17,22664,"Romania",0.000728120822958355
"RO",2010,"Transport",13015854.59,NA,"Romania",NA
"RO",2010,"Total",83551258.13,47344119,"Romania",0.566647589271915
"RO",2011,"Energy",39215473.38,39316142,"Romania",1.0025670637461
"RO",2011,"Metals",5399493.05,5031924,"Romania",0.931925266576647
"RO",2011,"Minerals",5899691.37,5789764,"Romania",0.981367267691496
"RO",2011,"Chemicals",6592826.85,999302,"Romania",0.151574130905622
"RO",2011,"Paper",61859.34,101803,"Romania",1.64571752624583
"RO",2011,"Residual",32173873.72,0,"Romania",0
"RO",2011,"Transport",13086867.09,NA,"Romania",NA
"RO",2011,"Total",89343217.71,51238935,"Romania",0.573506711682547
"RO",2012,"Energy",35897559.01,36595471,"Romania",1.01944176733035
"RO",2012,"Metals",4724620.17,4421004,"Romania",0.93573744363031
"RO",2012,"Minerals",6646742.34,5791770,"Romania",0.871369718237039
"RO",2012,"Chemicals",5321836.3,949580,"Romania",0.178430892359466
"RO",2012,"Paper",95994.76,99552,"Romania",1.03705660600641
"RO",2012,"Residual",33634172.81,0,"Romania",0
"RO",2012,"Transport",14147723.78,NA,"Romania",NA
"RO",2012,"Total",86320925.39,47857377,"Romania",0.554412232998884
"RO",2013,"Energy",29165586,31884018,"Romania",1.09320683630358
"RO",2013,"Metals",4912344.58,4706509,"Romania",0.958098301809276
"RO",2013,"Minerals",5792426.47,5081691,"Romania",0.877299181322193
"RO",2013,"Chemicals",4255177.48,647250,"Romania",0.152108814037059
"RO",2013,"Paper",96845.25,95233,"Romania",0.98335230690199
"RO",2013,"Residual",32606818.4,0,"Romania",0
"RO",2013,"Transport",14042527.67,NA,"Romania",NA
"RO",2013,"Total",76829198.18,42414701,"Romania",0.552064866024351
"RO",2014,"Energy",29182203.04,31767724,"Romania",1.08859923825683
"RO",2014,"Metals",4803732.08,4557362,"Romania",0.948712776670925
"RO",2014,"Minerals",6386461.11,5514909,"Romania",0.863531289866416
"RO",2014,"Chemicals",4269547.17,630974,"Romania",0.147784759103622
"RO",2014,"Paper",122970.05,104257,"Romania",0.847824327956279
"RO",2014,"Residual",32395573.77,0,"Romania",0
"RO",2014,"Transport",14837541.02,NA,"Romania",NA
"RO",2014,"Total",77160487.22,42575226,"Romania",0.551774976207829
"RO",2015,"Energy",28681096.03,30611533,"Romania",1.06730694559165
"RO",2015,"Metals",5523277.58,5173731,"Romania",0.936713921229358
"RO",2015,"Minerals",6958723.2,6217728,"Romania",0.893515638041186
"RO",2015,"Chemicals",3041016.26,271747,"Romania",0.0893605876346087
"RO",2015,"Paper",155922.26,121605,"Romania",0.779907884865189
"RO",2015,"Residual",33428185.12,0,"Romania",0
"RO",2015,"Transport",14907691.93,NA,"Romania",NA
"RO",2015,"Total",77788220.45,42396344,"Romania",0.545022675088076
"RO",2016,"Energy",25705796.15,28197361,"Romania",1.09692618876541
"RO",2016,"Metals",5392404.35,5107393,"Romania",0.947145775520339
"RO",2016,"Minerals",6939883.65,6091534,"Romania",0.877757367012918
"RO",2016,"Chemicals",2635729.18,260486,"Romania",0.0988288182172039
"RO",2016,"Paper",176761.69,121607,"Romania",0.687971471646373
"RO",2016,"Residual",34201082.45,0,"Romania",0
"RO",2016,"Transport",16014362.75,NA,"Romania",NA
"RO",2016,"Total",75051657.47,39778381,"Romania",0.530013358011452
"RO",2017,"Energy",NA,29077289,"Romania",NA
"RO",2017,"Metals",NA,4790859,"Romania",NA
"RO",2017,"Minerals",NA,6318570,"Romania",NA
"RO",2017,"Chemicals",NA,285418,"Romania",NA
"RO",2017,"Paper",NA,145360,"Romania",NA
"RO",2017,"Residual",NA,0,"Romania",NA
"RO",2017,"Transport",NA,NA,"Romania",NA
"RO",2017,"Total",NA,40617496,"Romania",NA
"SE",1990,"Energy",9814866.7,NA,"Sweden",NA
"SE",1990,"Metals",5100893.19,NA,"Sweden",NA
"SE",1990,"Minerals",3498869.82,NA,"Sweden",NA
"SE",1990,"Chemicals",1260438.8,NA,"Sweden",NA
"SE",1990,"Paper",2187031.59,NA,"Sweden",NA
"SE",1990,"Residual",35644242.72,NA,"Sweden",NA
"SE",1990,"Transport",17177845.15,NA,"Sweden",NA
"SE",1990,"Total",57506342.82,NA,"Sweden",NA
"SE",1991,"Energy",10784695.15,NA,"Sweden",NA
"SE",1991,"Metals",4971414.01,NA,"Sweden",NA
"SE",1991,"Minerals",3064554.41,NA,"Sweden",NA
"SE",1991,"Chemicals",1253202.11,NA,"Sweden",NA
"SE",1991,"Paper",2438438.83,NA,"Sweden",NA
"SE",1991,"Residual",35201188.93,NA,"Sweden",NA
"SE",1991,"Transport",17165828.47,NA,"Sweden",NA
"SE",1991,"Total",57713493.44,NA,"Sweden",NA
"SE",1992,"Energy",11385469.57,NA,"Sweden",NA
"SE",1992,"Metals",4776880.7,NA,"Sweden",NA
"SE",1992,"Minerals",2661433.19,NA,"Sweden",NA
"SE",1992,"Chemicals",1211537.82,NA,"Sweden",NA
"SE",1992,"Paper",2099405.5,NA,"Sweden",NA
"SE",1992,"Residual",35312364.92,NA,"Sweden",NA
"SE",1992,"Transport",18009990.1,NA,"Sweden",NA
"SE",1992,"Total",57447091.7,NA,"Sweden",NA
"SE",1993,"Energy",11523638.75,NA,"Sweden",NA
"SE",1993,"Metals",4947057.18,NA,"Sweden",NA
"SE",1993,"Minerals",2783764.17,NA,"Sweden",NA
"SE",1993,"Chemicals",1159937,NA,"Sweden",NA
"SE",1993,"Paper",2644766.89,NA,"Sweden",NA
"SE",1993,"Residual",34336550.05,NA,"Sweden",NA
"SE",1993,"Transport",17287752.78,NA,"Sweden",NA
"SE",1993,"Total",57395714.04,NA,"Sweden",NA
"SE",1994,"Energy",12005554.02,NA,"Sweden",NA
"SE",1994,"Metals",5312277.41,NA,"Sweden",NA
"SE",1994,"Minerals",2801530.26,NA,"Sweden",NA
"SE",1994,"Chemicals",1348484.14,NA,"Sweden",NA
"SE",1994,"Paper",3378941,NA,"Sweden",NA
"SE",1994,"Residual",34998705.51,NA,"Sweden",NA
"SE",1994,"Transport",17790186.92,NA,"Sweden",NA
"SE",1994,"Total",59845492.34,NA,"Sweden",NA
"SE",1995,"Energy",11168303.33,NA,"Sweden",NA
"SE",1995,"Metals",5526130.44,NA,"Sweden",NA
"SE",1995,"Minerals",3209518.76,NA,"Sweden",NA
"SE",1995,"Chemicals",1402945.58,NA,"Sweden",NA
"SE",1995,"Paper",3334701.34,NA,"Sweden",NA
"SE",1995,"Residual",34634526.83,NA,"Sweden",NA
"SE",1995,"Transport",17856542.03,NA,"Sweden",NA
"SE",1995,"Total",59276126.28,NA,"Sweden",NA
"SE",1996,"Energy",15625206.94,NA,"Sweden",NA
"SE",1996,"Metals",5274026.35,NA,"Sweden",NA
"SE",1996,"Minerals",3153966.33,NA,"Sweden",NA
"SE",1996,"Chemicals",1495739.83,NA,"Sweden",NA
"SE",1996,"Paper",3140696.2,NA,"Sweden",NA
"SE",1996,"Residual",34504387.23,NA,"Sweden",NA
"SE",1996,"Transport",17605948.4,NA,"Sweden",NA
"SE",1996,"Total",63194022.88,NA,"Sweden",NA
"SE",1997,"Energy",10937473.54,NA,"Sweden",NA
"SE",1997,"Metals",5302359,NA,"Sweden",NA
"SE",1997,"Minerals",3001458.14,NA,"Sweden",NA
"SE",1997,"Chemicals",1552959.4,NA,"Sweden",NA
"SE",1997,"Paper",3423369.27,NA,"Sweden",NA
"SE",1997,"Residual",33915091.31,NA,"Sweden",NA
"SE",1997,"Transport",17608659.69,NA,"Sweden",NA
"SE",1997,"Total",58132710.66,NA,"Sweden",NA
"SE",1998,"Energy",12010646.55,NA,"Sweden",NA
"SE",1998,"Metals",5271250.54,NA,"Sweden",NA
"SE",1998,"Minerals",3258772.52,NA,"Sweden",NA
"SE",1998,"Chemicals",1601210.74,NA,"Sweden",NA
"SE",1998,"Paper",2943774.11,NA,"Sweden",NA
"SE",1998,"Residual",33631420.55,NA,"Sweden",NA
"SE",1998,"Transport",17687868.32,NA,"Sweden",NA
"SE",1998,"Total",58717075.01,NA,"Sweden",NA
"SE",1999,"Energy",10274073.89,NA,"Sweden",NA
"SE",1999,"Metals",5262677.22,NA,"Sweden",NA
"SE",1999,"Minerals",3145724.17,NA,"Sweden",NA
"SE",1999,"Chemicals",1311391.52,NA,"Sweden",NA
"SE",1999,"Paper",2432106.84,NA,"Sweden",NA
"SE",1999,"Residual",33431000.42,NA,"Sweden",NA
"SE",1999,"Transport",17965080.65,NA,"Sweden",NA
"SE",1999,"Total",55856974.06,NA,"Sweden",NA
"SE",2000,"Energy",8781486.67,NA,"Sweden",NA
"SE",2000,"Metals",5514819.61,NA,"Sweden",NA
"SE",2000,"Minerals",3538380.5,NA,"Sweden",NA
"SE",2000,"Chemicals",1462763.75,NA,"Sweden",NA
"SE",2000,"Paper",2574545.81,NA,"Sweden",NA
"SE",2000,"Residual",32852984.16,NA,"Sweden",NA
"SE",2000,"Transport",17892268.44,NA,"Sweden",NA
"SE",2000,"Total",54724980.5,NA,"Sweden",NA
"SE",2001,"Energy",10294618.82,NA,"Sweden",NA
"SE",2001,"Metals",5545086.23,NA,"Sweden",NA
"SE",2001,"Minerals",3619292.45,NA,"Sweden",NA
"SE",2001,"Chemicals",1691531.36,NA,"Sweden",NA
"SE",2001,"Paper",2471081.65,NA,"Sweden",NA
"SE",2001,"Residual",32060680.2,NA,"Sweden",NA
"SE",2001,"Transport",18097099.02,NA,"Sweden",NA
"SE",2001,"Total",55682290.71,NA,"Sweden",NA
"SE",2002,"Energy",11232151.87,NA,"Sweden",NA
"SE",2002,"Metals",5716990.52,NA,"Sweden",NA
"SE",2002,"Minerals",3466645.86,NA,"Sweden",NA
"SE",2002,"Chemicals",1643244.75,NA,"Sweden",NA
"SE",2002,"Paper",2442799.67,NA,"Sweden",NA
"SE",2002,"Residual",32139480.17,NA,"Sweden",NA
"SE",2002,"Transport",18573061.94,NA,"Sweden",NA
"SE",2002,"Total",56641312.84,NA,"Sweden",NA
"SE",2003,"Energy",12354380.78,NA,"Sweden",NA
"SE",2003,"Metals",5549324.73,NA,"Sweden",NA
"SE",2003,"Minerals",3208945.19,NA,"Sweden",NA
"SE",2003,"Chemicals",1636187.86,NA,"Sweden",NA
"SE",2003,"Paper",2513083.99,NA,"Sweden",NA
"SE",2003,"Residual",31962431.06,NA,"Sweden",NA
"SE",2003,"Transport",18756311.91,NA,"Sweden",NA
"SE",2003,"Total",57224353.61,NA,"Sweden",NA
"SE",2004,"Energy",11449507.57,NA,"Sweden",NA
"SE",2004,"Metals",5743071.54,NA,"Sweden",NA
"SE",2004,"Minerals",3374914.74,NA,"Sweden",NA
"SE",2004,"Chemicals",1587427.12,NA,"Sweden",NA
"SE",2004,"Paper",2402728.41,NA,"Sweden",NA
"SE",2004,"Residual",31885691.18,NA,"Sweden",NA
"SE",2004,"Transport",19064142.75,NA,"Sweden",NA
"SE",2004,"Total",56443340.56,NA,"Sweden",NA
"SE",2005,"Energy",10575055.25,9540089,"Sweden",0.902131362386972
"SE",2005,"Metals",5419082.96,4591413,"Sweden",0.847267523654962
"SE",2005,"Minerals",3554891.24,3267874,"Sweden",0.91926131613523
"SE",2005,"Chemicals",1508450.43,88816,"Sweden",0.058878964952133
"SE",2005,"Paper",2124021.15,1882701,"Sweden",0.886385241502892
"SE",2005,"Residual",30661809.54,10789,"Sweden",0.000351870948318466
"SE",2005,"Transport",19269548.57,NA,"Sweden",NA
"SE",2005,"Total",53843310.57,19381682,"Sweden",0.359964530316212
"SE",2006,"Energy",10601674.72,10314089,"Sweden",0.972873557471305
"SE",2006,"Metals",5195842.61,4382361,"Sweden",0.84343605627423
"SE",2006,"Minerals",3736056.35,3361371,"Sweden",0.899711001414633
"SE",2006,"Chemicals",1537569.15,100608,"Sweden",0.0654331546649463
"SE",2006,"Paper",2069461.48,1835031,"Sweden",0.886719089837807
"SE",2006,"Residual",30532146.19,9037,"Sweden",0.000295983123615458
"SE",2006,"Transport",19228323.07,NA,"Sweden",NA
"SE",2006,"Total",53672750.5,20002497,"Sweden",0.372675087705818
"SE",2007,"Energy",10063728.37,9485798,"Sweden",0.942572936316245
"SE",2007,"Metals",5644328.85,4730156,"Sweden",0.838036926214886
"SE",2007,"Minerals",3544051.05,3254305,"Sweden",0.918244391541708
"SE",2007,"Chemicals",1434661.5,93241,"Sweden",0.0649916374001812
"SE",2007,"Paper",1650041.21,1471843,"Sweden",0.892003782135841
"SE",2007,"Residual",30479666.7,5388,"Sweden",0.000176773586569436
"SE",2007,"Transport",19557507.91,NA,"Sweden",NA
"SE",2007,"Total",52816477.68,19040731,"Sweden",0.36050739913711
"SE",2008,"Energy",9974007.67,10249431,"Sweden",1.02761410850208
"SE",2008,"Metals",5277738.16,4999042,"Sweden",0.947194015399961
"SE",2008,"Minerals",3458640.94,3416644,"Sweden",0.987857386549065
"SE",2008,"Chemicals",1306767.36,92363,"Sweden",0.0706805226601313
"SE",2008,"Paper",1549431.13,1310964,"Sweden",0.84609375313119
"SE",2008,"Residual",29156510.38,12074,"Sweden",0.000414109913794149
"SE",2008,"Transport",19041189.56,NA,"Sweden",NA
"SE",2008,"Total",50723095.64,20080518,"Sweden",0.395885104145036
"SE",2009,"Energy",10346213.58,10570184,"Sweden",1.02164757360441
"SE",2009,"Metals",2981560.79,2847030,"Sweden",0.954879071910521
"SE",2009,"Minerals",2967986.18,2895841,"Sweden",0.975692211612656
"SE",2009,"Chemicals",1177627.27,55979,"Sweden",0.0475354141552785
"SE",2009,"Paper",1368806.18,1118356,"Sweden",0.817030209492479
"SE",2009,"Residual",28311044.82,4477,"Sweden",0.000158136163058075
"SE",2009,"Transport",18670010.25,NA,"Sweden",NA
"SE",2009,"Total",47153238.82,17491867,"Sweden",0.370957911645739
"SE",2010,"Energy",12789742.13,13094930,"Sweden",1.02386192519739
"SE",2010,"Metals",5131688.94,5073654,"Sweden",0.988690869482046
"SE",2010,"Minerals",3316290.82,3236037,"Sweden",0.975800125997394
"SE",2010,"Chemicals",1404805.68,85647,"Sweden",0.0609671509870319
"SE",2010,"Paper",1399016.95,1166424,"Sweden",0.833745438180717
"SE",2010,"Residual",28885730.23,4501,"Sweden",0.000155820883327553
"SE",2010,"Transport",18802940.52,NA,"Sweden",NA
"SE",2010,"Total",52927274.75,22661193,"Sweden",0.428157185629513
"SE",2011,"Energy",10468221.02,10448846,"Sweden",0.998149158298914
"SE",2011,"Metals",4701110.97,4974667,"Sweden",1.05818965596551
"SE",2011,"Minerals",3383714.99,3348443,"Sweden",0.98957595716417
"SE",2011,"Chemicals",1323208.28,76123,"Sweden",0.0575291140106832
"SE",2011,"Paper",1115382.17,1003083,"Sweden",0.89931776478012
"SE",2011,"Residual",27978318.98,2723,"Sweden",9.7325361182225e-05
"SE",2011,"Transport",18325856.52,NA,"Sweden",NA
"SE",2011,"Total",48969956.41,19853885,"Sweden",0.405429909591378
"SE",2012,"Energy",10085685.09,9857791,"Sweden",0.977404203287493
"SE",2012,"Metals",4015266.77,3925106,"Sweden",0.977545509385918
"SE",2012,"Minerals",3397541.55,3367060,"Sweden",0.99102835107344
"SE",2012,"Chemicals",1284205.54,76031,"Sweden",0.0592046970923362
